5000
27864
2
1	106	10	2
1	110	9	1
1	716	9	6
1	2810	3	9
1	3283	1	7
1	3449	8	3
1	4864	10	3
2	64	7	4
2	346	1	10
2	768	7	3
2	823	8	4
2	891	7	8
2	1101	7	10
2	1241	3	7
2	1316	10	5
2	1490	4	3
2	1518	5	10
2	1557	8	3
2	1763	4	2
2	2048	8	1
2	2557	8	6
2	2717	4	3
2	2831	3	7
2	3146	1	7
2	3450	1	10
2	3987	6	8
2	4357	2	10
2	4840	1	4
2	4888	8	2
2	4889	5	9
2	4891	7	4
2	4957	9	8
3	616	4	3
3	743	10	2
3	927	4	2
3	991	5	6
3	1232	3	7
3	1592	7	5
3	2944	10	8
3	3662	3	2
3	4401	10	9
4	354	4	6
4	591	4	5
4	636	5	4
4	753	9	3
4	1623	10	1
4	1842	7	6
4	2262	2	3
4	3040	10	7
4	3237	7	2
4	3757	5	9
4	4417	8	5
4	4970	8	10
5	615	3	9
5	814	3	10
5	922	9	4
5	1482	2	6
5	1756	10	3
5	2558	8	2
5	3283	7	9
5	3320	6	4
5	3895	9	6
5	4344	6	7
5	4711	3	2
6	144	5	6
6	884	4	1
6	1294	5	10
6	1314	4	7
6	1517	10	5
6	2739	7	4
6	2879	6	3
6	3487	3	10
6	4868	4	2
7	12	5	4
7	487	6	7
7	922	2	5
7	1217	1	8
7	1523	6	4
7	1684	2	1
7	1699	6	2
7	1994	9	7
7	2000	9	4
7	2039	10	9
7	3067	4	9
7	3991	4	3
7	4014	4	5
7	4286	7	8
7	4435	1	10
7	4841	4	7
8	112	1	5
8	113	6	3
8	147	8	5
8	271	5	9
8	588	1	4
8	712	6	2
8	920	7	4
8	1639	2	6
8	1690	5	7
8	1816	3	5
8	1866	4	7
8	1919	9	2
8	1944	6	7
8	1975	9	5
8	2000	3	5
8	2282	8	10
8	2399	3	1
8	2813	1	6
8	2969	9	1
8	3121	2	1
8	3487	5	7
8	3491	5	9
8	4027	9	5
8	4385	9	3
8	4475	7	6
8	4841	9	7
8	4851	6	2
8	4901	3	4
9	8	6	2
9	10	10	1
9	44	8	9
9	675	3	9
9	1252	3	2
9	1814	8	10
9	2909	9	5
9	3090	4	6
9	4459	9	3
10	43	5	4
10	228	8	5
10	313	3	7
10	2402	9	6
10	3611	10	2
10	4674	6	4
12	104	5	9
12	325	10	2
12	541	8	3
12	618	8	7
12	659	4	5
12	780	2	3
12	905	1	4
12	916	1	4
12	945	2	10
12	978	2	1
12	1247	3	7
12	1493	8	1
12	1579	9	8
12	1590	2	4
12	1644	7	5
12	1659	3	7
12	1705	2	1
12	1732	9	5
12	1991	8	4
12	2004	2	7
12	2068	6	3
12	2342	8	6
12	2355	2	6
12	2454	2	6
12	2488	5	8
12	2687	5	10
12	2733	6	2
12	2814	7	10
12	2969	9	7
12	3059	1	3
12	3182	5	4
12	3192	2	4
12	3250	3	1
12	3541	5	3
12	3629	4	6
12	3911	9	7
12	4034	5	2
12	4050	3	7
12	4275	1	2
12	4503	6	4
12	4523	4	9
12	4840	9	5
12	4929	7	4
13	2537	8	7
13	3896	8	7
14	1891	7	9
14	2182	2	4
14	4414	2	3
14	4535	10	1
14	4703	7	3
15	141	10	3
15	302	10	6
15	372	2	3
15	1200	1	8
15	2268	6	9
15	2626	6	1
15	2809	7	4
15	3636	8	10
15	4512	4	8
15	4757	1	10
17	130	3	4
18	1542	1	3
18	2233	4	2
18	4785	9	1
19	2049	1	7
19	3127	10	3
19	3779	4	7
19	3964	7	6
19	4558	3	7
21	1029	1	3
21	3388	1	7
21	4758	1	2
22	1113	2	7
22	1390	6	10
22	1426	10	3
22	3779	5	2
22	4270	9	5
23	532	8	7
23	731	9	2
23	932	4	6
24	75	8	9
24	257	4	10
24	787	9	8
24	937	9	10
24	2244	3	4
24	2374	7	4
24	2820	10	6
25	1745	5	7
25	3854	3	5
25	4180	9	7
26	1438	2	1
26	1872	9	10
26	4798	8	5
26	4802	7	6
27	338	10	9
27	841	7	10
27	1196	10	8
27	1414	9	3
27	2222	5	9
27	2399	2	8
27	2412	1	9
27	2477	3	2
27	3438	5	4
27	4027	7	2
27	4387	2	5
27	4850	7	3
28	141	7	2
28	180	4	7
28	2614	9	10
28	2694	9	3
28	3723	4	6
28	3850	9	3
28	4004	9	4
28	4082	9	6
