5000
16519
2
1	716	1	8
1	2810	6	3
2	64	6	3
2	346	9	10
2	1241	7	5
2	1316	10	4
2	1490	7	3
2	1518	3	5
2	2048	1	2
2	2557	4	5
2	2717	4	7
2	2831	6	2
2	3146	5	6
2	4840	9	3
2	4889	3	1
2	4891	6	9
3	616	10	4
3	743	4	6
3	927	5	1
3	991	10	6
3	1232	3	4
3	1592	9	5
3	2944	1	3
4	354	3	6
4	591	6	5
4	636	8	2
4	1623	7	1
4	2262	4	9
4	3237	9	10
4	3757	2	7
5	615	3	2
5	922	10	9
5	1756	1	9
5	3320	1	4
5	3895	10	8
5	4711	4	1
6	1314	8	5
6	1517	3	8
6	2879	3	9
6	4868	5	6
7	487	9	6
7	1684	7	3
7	1699	9	7
7	1994	3	2
7	3067	8	10
7	4286	5	10
8	113	1	3
8	588	1	6
8	712	7	3
8	1866	9	3
8	2000	6	3
8	2282	3	9
8	2399	1	8
8	2813	5	10
8	2969	7	4
8	3491	10	6
8	4027	4	2
8	4841	5	10
8	4851	3	2
8	4901	6	5
9	10	1	7
9	44	8	6
9	1814	6	4
9	3090	8	6
9	4459	9	5
10	43	1	9
10	228	10	4
10	313	5	10
10	4674	8	1
12	325	5	10
12	541	3	10
12	659	3	2
12	905	2	5
12	916	5	3
12	978	6	1
12	1247	6	4
12	1493	3	8
12	1579	10	6
12	2004	10	6
12	2068	2	6
12	2342	6	9
12	2454	3	9
12	2687	3	8
12	2733	9	3
12	2969	10	9
12	3059	1	2
12	3250	7	10
12	3629	5	10
12	3911	6	10
12	4050	6	8
12	4275	1	8
12	4523	3	9
13	3896	7	5
14	4414	10	4
14	4535	2	5
14	4703	6	1
15	141	8	4
15	302	7	3
15	1200	3	1
15	2268	3	5
15	2626	7	10
15	4512	4	1
15	4757	5	2
17	130	3	4
18	2233	10	4
18	4785	8	10
19	3127	9	1
19	3964	10	5
19	4558	10	4
21	1029	10	9
21	4758	5	6
22	1390	10	1
22	1426	5	8
22	3779	5	2
22	4270	5	10
23	532	1	5
23	731	2	5
24	75	6	9
24	2244	8	1
24	2374	6	5
25	1745	3	7
25	4180	1	5
26	1438	3	7
26	1872	3	8
26	4802	6	3
27	841	2	8
27	1196	7	3
27	1414	3	7
27	2399	5	10
27	2412	4	5
27	4387	7	10
27	4850	9	5
28	141	7	6
28	180	8	7
28	2614	3	6
28	2694	8	9
28	4082	7	8
28	4155	6	1
29	1546	2	7
29	4113	5	2
29	4642	1	6
30	2012	7	5
30	2647	8	6
31	3974	3	6
32	4770	7	6
33	2786	9	1
33	2985	2	3
33	3399	2	5
33	3794	7	2
33	4911	2	3
35	768	6	5
35	2060	2	7
35	2540	1	5
35	3023	2	6
35	3146	2	8
35	4185	6	5
35	4904	7	2
37	184	7	3
37	420	10	9
37	945	7	4
37	1078	8	5
37	1200	3	10
37	1345	9	2
37	2072	1	8
37	2192	6	5
37	2322	9	8
37	2412	1	9
37	2637	4	6
37	2881	5	1
37	3123	1	2
37	3526	4	9
37	4225	9	3
37	4354	5	7
38	181	4	8
38	2095	3	1
39	377	9	5
39	1177	1	2
39	1868	9	7
39	1981	10	2
39	2412	10	7
39	2626	7	5
39	3852	3	4
39	4033	9	5
39	4200	10	8
39	4741	10	1
39	4994	7	9
41	7	5	6
41	13	10	1
41	329	1	9
41	891	10	7
41	1183	8	6
41	1690	2	9
41	1808	9	1
41	2028	10	2
41	3000	8	10
41	3985	8	1
41	4117	8	10
41	4632	10	8
42	256	5	6
42	357	1	8
42	1804	5	4
42	1855	6	4
43	334	1	7
43	335	2	5
43	823	3	8
43	1333	8	4
43	1871	8	10
43	2425	7	6
43	3225	9	5
44	3751	4	3
45	429	3	6
45	1079	2	4
45	1645	3	8
45	3219	7	6
45	3430	9	10
45	4139	9	6
45	4372	4	8
45	4856	5	2
46	1149	7	9
46	2486	2	9
47	35	9	5
47	1587	5	1
47	1684	3	9
47	1689	5	9
47	3952	1	5
47	3990	5	4
47	4394	8	6
47	4839	1	6
47	4991	4	6
48	1322	10	7
48	1514	10	7
48	2028	1	5
48	2064	6	2
48	2268	1	8
48	2447	4	2
48	2654	6	8
48	4066	9	8
48	4173	7	8
48	4523	8	9
48	4741	4	8
50	1350	1	8
50	4158	7	3
51	541	5	4
51	636	6	9
51	695	8	3
51	2488	9	7
51	3707	10	6
51	4885	4	5
52	1519	9	10
52	1757	6	7
52	4126	8	6
52	4330	7	2
52	4416	8	6
52	4827	1	9
53	367	2	9
53	1207	4	7
53	2297	2	3
53	2356	10	7
53	2579	2	1
53	4391	8	4
53	4855	9	2
54	4581	1	7
54	4664	6	2
56	73	4	10
56	961	7	1
58	1118	6	3
58	3281	8	4
58	3508	3	6
60	3527	3	10
60	4498	10	2
60	4997	1	4
61	820	8	6
61	3547	2	8
61	3834	1	9
61	4040	6	4
61	4087	10	5
62	515	8	9
62	529	6	4
62	780	1	4
62	2358	10	3
62	2461	9	10
62	2610	6	5
62	2660	3	6
62	2806	3	8
62	3260	6	2
62	3793	5	10
62	4027	9	5
64	137	1	8
64	248	9	5
64	460	7	9
64	466	5	7
64	541	4	7
64	590	2	1
64	733	7	6
64	820	3	7
64	974	4	7
64	1303	6	2
64	1467	10	9
64	1532	10	1
64	1705	2	7
64	2072	9	6
64	2314	2	7
64	2492	2	5
64	2508	10	4
64	2669	10	3
64	3070	3	5
64	3797	8	10
64	4038	10	6
64	4291	10	5
64	4364	2	4
64	4372	9	7
64	4445	10	4
64	4605	6	2
64	4798	8	7
65	914	10	5
65	1762	5	8
65	3727	4	8
68	734	5	3
68	1035	7	10
68	3023	8	6
68	3561	5	2
68	4103	3	7
68	4198	9	1
68	4828	9	4
69	1131	10	5
69	1837	4	5
69	3315	7	4
70	163	6	8
70	442	1	4
70	2883	3	4
70	4420	4	6
71	717	7	1
72	278	8	3
72	1150	2	3
72	2861	2	4
72	3310	7	2
72	4691	2	5
73	847	7	5
73	1201	4	5
73	1678	9	5
73	3406	5	1
73	3645	2	1
73	3697	2	1
73	4386	7	2
73	4532	6	2
73	4851	2	7
75	617	2	4
75	942	2	5
75	1583	8	9
75	2248	5	8
75	2554	1	9
75	2789	10	2
75	2820	2	9
75	3132	2	5
75	4082	8	2
76	27	10	2
76	3629	9	6
76	4370	7	2
76	4390	10	8
76	4460	1	3
77	624	10	5
77	1758	10	9
78	612	1	7
78	1644	10	7
80	708	7	3
80	1325	8	4
80	2028	8	3
81	2816	10	5
81	4742	1	3
82	119	10	7
82	134	4	1
82	633	4	2
82	1160	4	9
82	1289	5	8
82	1482	5	9
82	1682	3	2
82	1772	3	1
82	1787	3	1
82	2176	10	7
82	2511	7	4
82	2835	6	4
82	2842	9	8
82	3491	5	7
82	4235	6	5
82	4532	1	2
82	4970	1	2
83	1874	4	6
83	2548	3	9
83	2972	8	5
85	1200	7	4
85	1657	3	5
85	3735	5	9
85	4979	6	10
86	789	3	1
86	3322	7	9
86	3570	4	5
86	4659	7	3
87	46	10	2
87	2609	4	6
87	4534	8	10
87	4765	7	3
88	1014	6	8
88	1546	2	3
89	1983	7	8
89	2432	4	9
89	2475	10	6
89	4841	9	10
91	465	8	10
91	857	9	6
91	995	1	10
91	2985	4	9
93	107	6	7
93	1657	4	6
93	2362	5	8
93	3542	6	7
93	4491	5	8
93	4676	2	3
94	1430	3	1
94	1713	7	3
94	2099	2	5
94	3176	3	2
94	3285	2	3
94	4672	1	5
95	309	9	1
95	475	6	10
96	3298	4	3
96	3712	4	6
96	3988	8	7
98	1789	4	6
99	259	8	6
99	461	6	4
99	874	8	7
100	409	10	4
100	1081	1	8
100	1905	5	10
100	2048	5	1
100	2312	4	6
100	2342	10	4
100	2511	5	7
100	4209	2	9
100	4532	2	3
100	4628	3	10
102	605	7	1
102	877	9	8
103	1352	1	4
103	3863	1	3
103	4174	6	2
104	524	10	3
104	741	8	9
104	920	9	3
104	954	2	6
104	999	5	3
104	1539	5	2
104	2282	5	2
104	2399	7	8
104	2554	3	1
104	3427	4	3
104	3526	8	6
104	4033	9	8
104	4460	2	9
104	4636	9	2
104	4955	5	9
105	279	2	5
105	314	10	6
105	391	7	2
105	520	3	8
105	615	1	6
105	632	6	3
105	716	2	6
105	999	4	1
105	1067	5	4
105	1136	4	10
105	2104	10	6
105	2415	6	5
105	2892	2	10
105	2987	2	5
105	3098	8	5
105	3958	9	10
105	3980	4	10
105	4903	4	6
106	801	1	8
106	1825	7	9
106	1828	6	3
106	1830	9	6
106	1974	1	7
106	2329	3	4
106	2403	3	1
106	2454	4	8
106	3005	10	7
106	3121	4	5
106	3180	4	7
106	3284	10	4
106	3405	4	8
106	3951	8	7
106	3990	8	4
106	4717	5	6
106	4797	8	9
106	4871	8	10
107	409	6	10
107	541	6	7
107	619	8	4
107	673	10	4
107	872	10	9
107	1066	3	5
107	2074	6	3
107	2813	9	3
107	3322	4	6
107	4280	7	4
107	4772	1	3
108	584	8	9
108	1566	4	8
108	2165	9	4
109	416	7	2
109	1608	3	6
109	2463	8	7
109	2670	6	9
109	3662	4	6
109	3794	9	3
109	4064	10	8
109	4371	6	5
109	4693	2	7
109	4982	1	6
112	955	2	9
112	1136	3	2
112	1639	6	4
112	2160	2	7
112	3256	3	7
112	4335	8	4
112	4532	7	6
112	4979	6	7
113	12	10	3
113	1868	10	4
113	2146	4	5
113	2866	6	4
113	3106	9	1
113	3795	10	4
116	2867	6	7
117	461	5	7
117	614	6	3
117	636	7	3
117	1041	2	6
117	1486	8	5
117	1719	7	10
117	1825	4	10
117	2163	10	6
117	2339	10	5
117	2488	4	5
117	3110	5	4
117	3213	6	5
117	4624	2	9
117	4929	4	1
118	1206	10	5
118	1224	10	4
118	1727	7	4
119	580	8	1
119	4267	4	6
119	4897	4	8
119	4953	3	10
121	1217	5	8
123	1893	6	5
123	2199	3	2
123	4523	5	7
125	840	6	9
125	1977	7	1
125	2189	1	3
125	2692	1	2
125	2747	9	6
125	3115	1	2
125	3164	9	1
125	4679	10	2
127	322	5	4
127	621	8	9
127	1514	3	4
127	2008	6	4
127	2692	9	6
127	4140	6	5
128	4559	4	5
129	325	8	6
129	735	6	10
129	3097	2	6
130	4330	7	2
131	794	3	7
131	3926	3	2
132	646	5	6
132	748	5	10
132	1187	8	3
132	1414	1	8
132	1761	9	3
132	4304	6	9
134	894	9	6
134	1231	6	7
134	1273	4	1
