1000
3094
2
1	66	7	5
1	198	9	6
1	248	2	1
1	254	3	5
1	309	6	9
1	350	6	8
1	404	9	1
1	415	5	8
1	432	10	4
1	442	2	10
1	511	1	8
1	532	10	6
1	544	2	3
1	556	6	1
1	597	2	9
1	749	4	8
1	797	10	9
1	813	1	10
1	848	7	5
1	892	9	8
1	925	2	8
8	1	6	7
8	77	7	4
8	309	5	9
8	466	4	7
8	612	1	6
8	661	6	2
8	679	3	2
8	929	7	8
8	938	7	10
9	17	3	4
9	80	10	8
9	103	5	4
9	179	5	1
9	222	8	4
9	301	3	1
9	351	3	9
9	451	7	3
9	554	9	3
9	580	3	7
9	588	1	3
9	609	8	6
9	646	6	2
9	687	1	8
9	702	2	6
9	704	2	7
9	797	2	7
9	819	5	3
9	895	6	10
9	962	1	2
9	974	6	10
10	762	8	6
10	784	1	4
10	882	7	6
10	883	2	1
10	920	8	4
10	941	5	4
10	982	7	5
11	71	1	6
11	130	8	1
11	137	2	7
11	297	3	1
11	308	8	6
11	501	10	9
11	550	1	6
11	835	6	3
13	36	4	7
13	328	6	4
13	452	4	9
17	50	1	9
17	54	10	9
17	55	6	7
17	192	2	1
17	231	4	1
17	260	2	7
17	282	2	4
17	326	3	10
17	377	9	1
17	469	2	10
17	491	4	6
17	537	9	10
17	628	7	8
17	654	2	3
17	659	2	5
17	693	8	4
17	699	6	3
17	863	6	4
17	925	8	9
19	39	1	10
19	41	2	10
19	42	3	8
19	137	5	4
19	270	4	1
19	630	4	8
19	740	9	5
19	848	4	6
19	907	4	1
19	959	1	10
20	385	7	4
20	456	10	7
20	459	10	7
20	581	7	10
20	748	3	7
20	797	1	9
20	852	1	3
20	951	8	5
20	958	4	8
21	309	1	9
21	404	4	1
23	376	5	2
23	461	5	10
23	931	6	10
25	9	1	8
25	203	5	2
25	248	5	7
25	401	4	5
25	415	8	1
25	461	6	8
25	486	2	1
25	989	3	1
26	20	8	4
26	126	10	8
26	176	8	1
26	214	2	9
26	271	1	7
26	404	6	10
26	414	4	10
26	532	2	7
26	570	2	9
26	637	7	8
26	647	4	6
26	755	5	7
26	786	1	8
26	861	8	4
26	949	5	2
29	449	3	1
29	568	3	5
29	597	8	2
29	784	3	4
29	918	1	5
33	52	2	10
33	152	4	6
33	239	3	4
33	338	3	8
33	414	2	10
33	480	3	7
33	517	2	9
33	532	4	7
33	580	6	10
33	607	7	4
33	646	4	10
33	687	9	1
33	729	1	4
33	768	5	1
33	920	9	7
33	931	8	9
33	967	6	7
36	58	3	2
36	122	2	6
36	534	4	9
36	564	8	10
36	798	2	5
36	809	4	9
36	943	3	10
38	179	1	6
38	623	2	8
38	797	8	1
38	814	6	9
38	916	2	9
39	38	8	1
39	516	8	10
41	673	6	1
41	818	7	5
42	137	9	10
42	162	9	6
42	179	1	9
42	189	3	2
42	223	1	9
42	498	7	6
42	570	2	10
42	580	5	10
42	687	9	3
44	337	5	2
44	418	1	10
44	621	3	8
44	830	4	1
44	890	1	6
44	917	9	3
44	981	5	9
45	41	2	9
45	211	9	5
45	390	3	4
45	634	7	3
45	853	8	2
50	9	8	7
50	66	2	5
50	103	3	2
50	131	3	2
50	174	3	10
50	260	8	1
50	269	1	4
50	278	9	10
50	308	7	1
50	345	7	5
50	365	10	8
50	376	5	3
50	418	3	2
50	654	9	5
50	658	7	2
50	759	6	8
52	13	8	4
52	118	3	9
52	126	8	4
52	305	3	5
52	573	4	9
52	683	2	6
52	696	3	4
52	703	6	10
52	727	5	8
52	745	9	8
52	815	6	7
53	17	10	7
53	184	4	7
53	187	6	10
53	698	3	1
53	863	10	4
54	76	1	5
54	110	3	7
54	146	3	9
54	211	5	8
54	404	5	2
54	469	10	8
54	588	7	5
54	623	3	5
54	729	10	5
54	766	10	2
54	935	10	5
55	302	4	6
55	625	8	2
55	853	2	4
56	326	8	7
56	455	8	6
56	850	5	4
58	9	1	4
58	50	9	7
58	157	4	6
58	186	6	2
58	282	7	5
58	439	10	3
58	469	6	5
58	491	7	6
58	517	1	7
58	665	9	6
58	916	9	2
58	931	3	2
58	974	10	2
59	137	5	2
59	184	7	9
59	683	5	10
59	695	6	7
59	755	1	7
60	178	4	9
60	320	10	3
60	528	6	7
63	77	1	5
63	121	4	1
63	221	8	6
63	448	7	4
63	544	2	3
63	625	9	4
63	631	5	3
63	665	3	7
63	746	1	10
63	820	7	2
63	841	6	7
63	882	10	5
63	892	4	9
63	908	10	6
63	929	1	10
63	965	4	6
64	641	3	7
64	757	2	6
65	217	4	6
65	430	10	9
65	498	4	5
66	137	6	7
66	207	3	2
66	209	6	2
66	300	10	8
66	414	9	8
66	476	7	3
66	637	2	9
67	66	9	2
67	80	9	5
67	90	5	10
67	192	7	3
67	195	2	6
67	284	3	8
67	305	1	6
67	357	1	8
67	376	8	2
67	461	4	6
67	548	8	10
67	550	9	2
67	605	4	7
67	636	8	4
67	646	5	4
67	654	10	2
67	674	4	6
67	797	3	6
67	869	2	10
67	893	8	6
67	950	5	3
71	147	7	2
71	269	5	9
71	272	2	6
71	384	5	2
71	782	1	8
71	982	5	10
73	36	6	3
73	126	6	5
73	281	4	9
73	321	4	8
73	357	1	4
73	376	10	5
73	414	2	10
73	421	9	1
73	436	4	6
73	528	5	8
73	532	5	4
73	603	6	3
73	699	3	6
73	727	2	4
73	737	6	5
73	803	1	3
73	882	10	6
74	282	5	2
74	350	2	10
74	390	1	8
74	430	5	4
74	566	2	8
74	608	3	8
74	656	6	7
76	77	9	2
76	106	2	9
76	214	9	3
76	221	4	6
76	265	1	5
76	355	3	4
76	357	10	4
76	364	3	5
76	498	8	2
76	508	8	4
76	548	2	10
76	594	2	8
76	634	6	7
76	654	10	8
76	839	5	9
76	848	2	7
76	908	8	9
76	917	4	7
76	931	8	7
77	17	2	4
77	194	3	10
77	197	10	2
77	301	5	2
77	350	8	6
77	410	1	5
77	415	6	1
77	548	6	5
77	554	3	6
77	577	1	5
77	699	4	7
77	820	9	3
77	891	9	3
77	917	3	8
77	967	3	2
77	978	9	10
80	365	7	1
80	377	6	10
80	417	7	6
80	476	2	3
80	480	9	2
80	704	6	9
80	765	10	8
80	767	9	4
80	896	8	5
80	944	4	6
83	246	10	6
83	275	10	8
83	430	9	10
83	526	3	9
83	777	3	6
86	494	7	4
86	614	7	4
86	666	2	3
86	768	1	8
87	44	3	7
87	306	4	3
87	451	7	10
87	595	6	5
87	643	8	3
87	878	9	8
87	931	3	2
90	80	8	10
90	198	1	9
90	350	1	2
90	436	2	6
90	618	4	10
90	658	7	6
90	666	3	8
90	786	2	9
90	980	2	10
95	10	3	10
95	33	8	6
95	205	7	6
95	209	9	10
95	217	1	2
95	258	3	10
95	369	2	9
95	401	3	4
95	443	9	4
95	554	10	1
95	564	2	6
95	749	3	5
95	814	6	5
95	882	2	3
95	893	5	1
95	968	2	6
99	112	1	8
99	181	4	3
99	369	8	3
99	511	2	7
103	265	8	6
103	637	9	2
106	147	1	9
106	254	3	10
106	288	2	9
106	337	8	2
106	421	6	9
106	532	1	7
106	614	6	8
106	659	3	10
106	831	2	8
