500
32640
2
1	34	6	-100
1	37	5	-100
1	212	6	-100
1	332	5	6
1	377	7	-100
1	385	4	6
2	61	5	6
2	62	4	7
2	81	5	6
2	96	5	6
2	113	4	6
2	142	4	7
2	148	4	7
2	191	4	-100
2	209	7	-100
2	276	5	6
2	336	4	-100
2	382	7	-100
2	410	5	6
2	425	7	-100
2	441	6	-100
2	448	6	-100
2	465	7	-100
6	29	4	7
6	32	6	-100
6	42	4	6
6	45	5	7
6	58	6	-100
6	65	6	-100
6	66	5	6
6	97	4	7
6	105	4	6
6	126	6	-100
6	127	7	-100
6	200	4	-100
6	207	5	-100
6	209	4	-100
6	238	5	7
6	272	5	-100
6	282	5	6
6	285	4	6
6	291	5	-100
6	364	5	-100
6	378	4	6
6	382	5	-100
6	420	5	-100
6	425	4	6
6	428	4	7
6	447	5	7
6	450	4	-100
6	459	5	7
6	490	5	-100
6	495	4	-100
7	6	4	6
7	32	4	-100
7	77	5	7
7	126	7	-100
7	207	7	-100
7	232	5	7
7	233	4	7
7	256	5	-100
7	265	7	-100
7	272	6	-100
7	300	6	-100
7	371	4	7
10	65	4	6
10	69	6	-100
10	90	7	-100
10	96	5	6
10	99	7	-100
10	107	5	7
10	155	6	-100
10	186	5	-100
10	189	4	7
10	223	5	6
10	233	4	-100
10	279	4	6
10	289	4	7
10	290	5	7
10	308	4	7
10	320	4	7
10	321	6	-100
10	359	7	-100
10	386	4	-100
10	420	5	6
10	427	4	6
10	448	4	-100
10	476	4	6
12	47	4	-100
12	58	5	-100
12	60	7	-100
12	85	5	6
12	86	4	6
12	142	4	-100
12	211	4	6
12	267	4	7
12	276	5	7
12	332	5	-100
12	382	4	7
12	428	4	-100
12	455	4	6
12	476	4	6
12	485	4	7
12	490	5	7
13	10	5	7
13	12	4	-100
13	16	4	-100
13	29	5	7
13	69	4	7
13	86	5	7
13	90	4	7
13	110	5	-100
13	139	6	-100
13	152	4	7
13	158	5	-100
13	175	6	-100
13	238	6	-100
13	300	4	7
13	419	4	6
13	474	7	-100
13	492	5	7
16	35	5	6
16	36	4	6
16	104	4	7
16	109	5	6
16	110	4	6
16	111	7	-100
16	124	7	-100
16	131	4	-100
16	168	4	6
16	172	4	-100
16	175	4	-100
16	214	5	7
16	226	4	-100
16	235	4	-100
16	237	5	7
16	241	5	7
16	256	5	6
16	278	5	7
16	287	6	-100
16	330	4	6
16	335	5	7
16	391	5	-100
16	397	4	7
16	426	5	7
16	427	4	-100
16	465	4	7
16	482	7	-100
18	27	5	-100
18	203	4	6
18	226	5	7
18	285	5	7
18	377	4	6
18	496	7	-100
23	6	4	-100
23	16	4	7
23	38	7	-100
23	73	5	7
23	84	7	-100
23	132	7	-100
23	184	7	-100
23	256	5	-100
23	267	5	6
23	335	4	7
23	359	5	7
23	394	5	7
27	6	5	7
27	35	5	-100
27	50	5	6
27	84	4	7
27	148	5	7
27	156	5	6
27	234	4	-100
27	280	5	6
27	287	5	6
27	290	4	7
27	307	5	6
27	321	4	6
27	372	5	6
27	395	5	7
27	401	4	6
27	426	5	7
27	427	4	7
27	428	5	-100
27	490	4	-100
27	493	7	-100
29	48	5	7
29	92	5	-100
29	99	7	-100
29	104	4	7
29	136	5	-100
29	152	4	6
29	158	4	6
29	234	4	-100
29	246	5	-100
29	392	4	6
29	399	5	7
29	425	5	6
29	447	4	6
29	448	4	6
29	461	6	-100
29	483	5	7
29	486	7	-100
29	494	5	6
29	498	7	-100
31	13	6	-100
31	23	5	6
31	38	5	6
31	45	4	-100
31	48	4	7
31	58	4	7
31	66	4	7
31	96	5	-100
31	110	7	-100
31	113	7	-100
31	153	4	-100
31	168	5	6
31	185	5	7
31	205	4	7
31	226	5	7
31	228	4	7
31	239	5	6
31	272	4	7
31	320	5	-100
31	326	5	6
31	364	4	7
31	382	4	7
31	425	5	-100
31	451	4	-100
31	474	5	6
32	16	4	6
32	36	5	-100
32	53	4	7
32	58	4	7
32	80	5	7
32	104	4	7
32	105	4	7
32	110	7	-100
32	124	4	6
32	127	5	7
32	132	4	7
32	134	4	7
32	142	4	-100
32	153	5	-100
32	172	4	-100
32	173	4	7
32	175	5	6
32	189	4	6
32	238	5	6
32	246	5	6
32	256	5	7
32	259	4	6
32	267	4	-100
32	272	5	7
32	287	6	-100
32	289	5	7
32	326	5	-100
32	329	5	-100
32	335	4	6
32	361	5	-100
32	367	5	7
32	391	4	7
32	419	5	7
32	437	5	7
32	439	5	7
32	450	4	6
32	451	6	-100
32	474	5	-100
32	496	5	6
33	13	4	-100
33	29	5	-100
33	31	5	7
33	36	4	6
33	47	4	7
33	48	5	-100
33	49	5	6
33	65	5	7
33	66	5	-100
33	85	6	-100
33	90	5	6
33	98	4	6
33	99	6	-100
33	109	4	7
33	113	5	6
33	119	5	6
33	124	5	6
33	127	4	6
33	128	4	7
33	131	4	6
33	142	4	6
33	153	4	6
33	155	4	-100
33	174	5	7
33	177	7	-100
33	191	4	7
33	200	7	-100
33	211	4	-100
33	215	4	7
33	217	4	7
33	223	5	6
33	225	5	-100
33	226	5	-100
33	234	4	7
33	243	5	-100
33	250	4	7
33	256	5	6
33	265	5	-100
33	295	5	-100
33	303	4	-100
33	308	5	6
33	330	7	-100
33	361	6	-100
33	364	7	-100
33	367	6	-100
33	397	4	7
33	419	4	-100
33	424	7	-100
