500
2228
3
3	102	7	13	10
3	116	7	13	11
3	73	8	13	11
122	99	6	13	11
122	125	5	13	10
122	115	6	13	11
122	86	6	13	10
122	80	6	13	11
122	52	6	13	11
122	83	6	13	11
122	48	6	13	11
17	23	6	13	11
17	12	6	13	11
66	18	7	13	11
66	90	7	13	10
66	110	7	13	11
66	51	7	13	10
26	97	7	13	10
26	90	8	13	11
45	94	6	13	10
45	150	6	13	11
45	93	7	13	11
109	96	7	13	11
109	138	7	13	10
109	117	7	13	11
109	114	7	13	11
109	49	7	13	11
102	136	7	13	11
102	44	7	13	10
102	112	7	13	11
102	140	7	13	11
102	116	7	13	10
102	139	7	13	11
102	32	7	13	10
102	25	7	13	10
102	141	7	13	10
102	61	7	13	11
102	146	7	13	10
99	18	7	13	10
99	83	7	13	11
136	3	8	13	10
136	112	7	13	11
136	140	7	13	10
136	139	7	13	10
136	141	7	13	11
136	39	7	13	10
136	73	7	13	10
136	146	7	13	11
85	100	6	13	11
85	87	6	13	11
85	7	6	13	10
85	149	5	13	10
85	127	6	13	10
85	29	7	13	10
85	124	6	13	10
85	143	5	13	11
120	26	6	13	11
120	34	7	13	11
120	128	6	13	10
120	72	6	13	10
120	150	6	13	10
120	145	7	13	11
125	17	6	13	11
125	99	6	13	11
125	53	7	13	10
125	63	7	13	11
125	23	5	13	10
125	62	7	13	11
125	89	7	13	10
125	65	6	13	10
125	67	6	13	11
125	86	7	13	11
125	24	6	13	10
125	51	7	13	11
44	112	7	13	11
44	121	7	13	11
44	140	7	13	11
44	116	7	13	10
44	70	7	13	10
44	79	7	13	11
44	146	7	13	10
112	82	7	13	10
133	69	7	13	10
121	134	7	13	10
121	94	7	13	10
121	60	7	13	11
121	31	7	13	11
121	128	7	13	11
121	41	7	13	10
121	10	7	13	10
121	50	7	13	11
121	113	7	13	10
76	45	7	13	10
76	134	7	13	10
76	36	7	13	11
76	105	7	13	10
76	111	7	13	11
27	26	6	13	11
27	100	6	13	10
27	40	5	13	10
27	75	6	13	10
27	62	6	13	10
27	65	6	13	11
27	97	7	13	11
27	149	5	13	11
27	123	7	13	11
27	41	6	13	10
27	127	6	13	11
27	143	5	13	11
27	108	7	13	10
134	45	7	13	11
134	111	7	13	10
46	96	6	13	11
46	114	6	13	11
46	93	7	13	10
46	49	7	13	11
53	27	6	13	11
53	5	6	13	11
53	16	6	13	10
53	90	6	13	10
38	109	8	13	10
38	130	7	13	10
38	81	7	13	10
38	104	7	13	10
38	84	7	13	11
38	138	7	13	10
38	95	7	13	10
38	117	8	13	11
38	49	7	13	10
38	57	8	13	10
38	42	7	13	11
19	13	6	13	10
19	142	6	13	10
19	144	6	13	11
19	16	7	13	11
19	89	6	13	10
19	4	7	13	11
19	145	7	13	11
19	103	6	13	11
19	77	6	13	11
19	50	6	13	11
19	71	7	13	11
94	26	6	13	11
94	120	6	13	10
94	133	6	13	11
94	134	6	13	10
94	119	6	13	11
94	5	6	13	11
94	23	6	13	10
94	74	7	13	10
94	126	6	13	11
94	54	6	13	10
94	64	6	13	10
94	128	6	13	11
94	98	6	13	10
94	28	6	13	11
94	150	6	13	11
94	65	6	13	10
94	149	6	13	11
94	12	6	13	11
94	95	6	13	11
94	141	6	13	10
94	135	6	13	11
94	10	6	13	10
94	77	6	13	11
94	110	6	13	10
94	106	6	13	10
94	50	6	13	11
94	113	6	13	11
100	26	7	13	11
100	99	6	13	11
100	75	7	13	10
100	97	7	13	11
100	7	6	13	11
100	4	6	13	11
100	123	7	13	10
100	110	6	13	10
100	127	6	13	11
100	29	7	13	10
100	124	6	13	10
100	71	7	13	10
88	102	7	13	10
88	136	7	13	10
88	141	7	13	10
88	39	7	13	11
132	120	8	13	10
132	76	7	13	11
132	134	7	13	10
132	60	8	13	10
132	37	7	13	11
132	111	7	13	11
119	102	8	13	11
119	112	7	13	11
119	121	7	13	10
119	37	7	13	10
119	90	7	13	11
119	91	7	13	10
96	38	7	13	11
96	8	7	13	11
96	130	6	13	11
96	104	6	13	10
96	4	7	13	11
96	114	6	13	11
96	49	6	13	11
13	66	7	13	11
13	142	6	13	11
13	63	7	13	10
13	64	6	13	11
13	16	7	13	10
13	128	6	13	11
13	90	7	13	11
13	148	8	13	10
60	85	6	13	10
60	76	7	13	10
60	134	5	13	11
60	94	6	13	11
60	33	5	13	11
60	98	6	13	11
60	150	5	13	10
60	7	7	13	10
60	149	5	13	11
60	80	7	13	10
60	10	5	13	10
60	91	6	13	11
60	106	6	13	11
60	143	5	13	11
5	27	6	13	11
5	19	6	13	11
5	144	6	13	10
5	34	7	13	11
5	54	6	13	10
5	90	7	13	11
5	67	6	13	11
5	12	5	13	10
5	86	6	13	10
5	103	5	13	10
5	50	6	13	11
5	21	7	13	10
140	6	7	13	10
78	112	7	13	11
78	119	7	13	10
78	107	8	13	11
142	66	7	13	11
142	148	7	13	11
55	99	6	13	11
55	120	7	13	10
55	94	6	13	10
55	132	7	13	11
55	37	7	13	11
55	126	6	13	11
55	36	6	13	11
55	64	6	13	11
55	128	6	13	11
55	87	6	13	11
55	135	6	13	11
118	145	6	13	10
116	136	7	13	10
116	112	7	13	10
116	140	7	13	10
116	146	7	13	11
63	72	7	13	10
63	65	7	13	11
63	87	7	13	11
40	26	7	13	11
40	85	5	13	11
40	125	6	13	11
40	100	6	13	11
40	96	5	13	11
40	13	7	13	11
40	60	7	13	10
40	75	7	13	11
40	54	5	13	11
40	97	7	13	11
40	149	5	13	11
40	41	6	13	11
40	22	7	13	10
40	50	5	13	10
40	143	7	13	10
40	57	6	13	10
40	71	6	13	11
33	66	6	13	10
33	94	6	13	10
33	55	6	13	11
33	1	6	13	10
33	23	6	13	11
33	74	6	13	11
33	126	6	13	11
33	64	6	13	10
33	128	5	13	11
33	87	6	13	11
33	59	6	13	11
33	95	6	13	11
33	135	7	13	11
33	41	5	13	11
33	10	7	13	11
33	43	6	13	10
33	110	6	13	11
33	106	6	13	11
33	113	6	13	11
1	66	7	13	10
1	91	8	13	10
6	102	7	13	11
6	136	7	13	10
6	88	7	13	11
6	116	7	13	10
6	70	7	13	11
6	139	7	13	10
23	27	7	13	10
23	19	6	13	11
23	119	6	13	11
23	55	6	13	10
23	63	6	13	10
23	75	6	13	11
23	126	6	13	11
23	64	6	13	10
23	128	6	13	11
23	28	6	13	10
23	89	6	13	11
23	65	6	13	11
23	87	7	13	10
23	67	6	13	10
23	145	6	13	10
23	123	6	13	10
23	135	6	13	11
23	52	6	13	10
23	110	6	13	10
23	24	6	13	10
2	122	6	13	10
2	26	7	13	11
2	133	7	13	11
2	12	6	13	10
2	145	6	13	11
2	56	7	13	11
2	135	6	13	10
2	68	6	13	10
2	108	6	13	11
75	65	7	13	10
144	26	7	13	10
144	118	7	13	10
144	34	7	13	10
144	145	7	13	11
34	118	6	13	11
34	23	8	13	10
34	89	7	13	11
34	72	7	13	10
34	145	6	13	10
34	56	7	13	11
34	79	7	13	10
34	71	7	13	10
31	26	7	13	10
31	44	6	13	11
31	94	6	13	10
31	119	7	13	10
31	96	6	13	11
31	55	7	13	11
31	33	7	13	11
31	2	7	13	11
31	128	6	13	11
31	72	6	13	10
31	130	6	13	11
31	150	7	13	11
31	104	7	13	10
31	87	7	13	10
31	58	6	13	11
31	59	6	13	11
31	145	7	13	11
31	141	7	13	10
31	135	6	13	11
31	41	6	13	11
31	10	5	14	11
31	79	6	13	10
31	93	7	13	10
31	30	6	13	10
31	92	7	13	11
31	49	6	13	10
31	106	6	13	11
31	50	6	13	11
31	57	7	13	10
31	113	7	13	11
37	120	7	13	11
37	36	7	13	10
37	107	6	13	11
126	66	6	13	10
126	1	6	13	11
126	128	6	13	11
126	150	7	13	11
126	87	6	13	10
126	14	7	13	10
126	145	6	13	11
126	135	7	13	11
126	10	6	13	10
126	43	6	13	11
62	100	6	13	11
62	40	6	13	10
62	8	6	13	10
62	149	5	13	11
62	14	7	13	11
62	41	6	13	11
62	127	6	13	11
54	33	7	13	11
54	62	7	13	10
54	131	7	13	11
54	128	6	13	10
54	97	7	13	11
54	18	7	13	11
54	90	7	13	11
54	93	7	13	11
54	52	7	13	10
54	110	6	13	11
131	125	8	13	10
131	27	7	13	11
131	5	7	13	10
131	40	8	13	11
131	8	8	13	10
131	90	7	13	10
131	50	8	13	10
36	120	6	13	11
36	111	7	13	10
9	45	8	13	11
9	76	7	13	11
9	132	7	13	11
64	66	6	13	10
64	142	6	13	10
64	126	6	13	11
64	54	6	13	10
64	128	6	13	10
64	150	6	13	10
64	97	7	13	10
64	87	6	13	11
64	148	6	13	10
64	86	6	13	10
64	135	6	13	10
64	52	7	13	10
64	110	6	13	11
64	113	6	13	10
16	66	7	13	11
16	99	7	13	10
16	142	6	13	10
16	64	6	13	10
16	18	7	13	11
16	148	7	13	10
16	86	7	13	10
128	17	6	13	10
128	66	6	13	11
128	26	6	13	10
128	125	7	13	11
128	134	6	13	10
128	63	6	13	10
128	150	6	13	11
128	90	7	13	11
128	107	6	13	10
128	145	6	13	11
128	86	7	13	10
128	135	6	13	10
128	10	6	13	10
128	111	6	13	10
128	24	7	13	11
98	120	7	13	10
98	133	7	13	11
98	33	8	13	10
98	128	6	13	11
98	145	7	13	11
28	122	7	13	11
28	66	7	13	11
28	26	7	13	10
28	99	7	13	10
28	120	6	13	11
28	63	7	13	10
28	64	6	13	11
28	16	7	13	10
28	128	5	13	11
28	98	7	13	10
28	115	8	13	11
28	89	7	13	11
28	72	7	13	11
28	67	7	13	10
28	148	7	13	11
28	111	7	13	10
28	110	7	13	11
28	51	7	13	10
82	132	6	13	10
82	37	6	13	11
82	9	6	13	11
115	125	5	13	10
89	142	6	13	10
89	118	7	13	10
89	144	7	13	11
89	62	7	13	11
89	72	7	13	11
89	97	7	13	11
89	147	7	13	11
89	145	7	13	10
89	101	7	13	10
89	91	8	13	11
89	108	7	13	10
89	51	8	13	11
70	102	7	13	11
70	136	6	13	11
70	112	7	13	11
70	88	6	13	10
70	140	7	13	11
70	116	6	13	10
70	97	6	13	11
70	139	7	13	11
70	25	6	13	10
70	141	6	13	10
70	61	7	13	10
70	39	6	13	11
70	79	7	13	11
70	73	7	13	10
70	69	6	13	10
70	91	7	13	11
70	146	7	13	10
8	102	7	13	10
8	85	6	13	10
8	100	7	13	10
8	60	6	13	10
8	40	7	13	10
8	59	6	13	11
8	149	6	13	10
8	14	6	13	10
8	41	6	13	10
8	22	6	13	10
8	127	7	13	10
8	29	6	13	10
8	143	7	13	10
72	144	7	13	10
72	128	6	13	10
72	145	6	13	11
72	50	8	13	10
130	109	8	13	10
130	84	8	13	10
130	138	6	13	10
130	117	8	13	11
130	114	7	13	11
130	93	7	13	11
130	49	7	13	10
130	57	7	13	11
65	100	6	13	11
65	131	8	13	10
65	123	6	13	10
81	109	7	13	10
81	46	7	13	11
81	96	6	13	11
81	130	7	13	11
81	104	7	13	11
81	84	7	13	11
81	138	6	13	11
81	95	7	13	10
81	117	7	13	11
81	114	7	13	10
81	20	8	13	10
81	49	7	13	11
81	42	7	13	11
105	132	7	13	11
105	9	6	13	11
105	130	7	13	11
18	142	7	13	11
18	55	7	13	11
18	23	7	13	11
18	64	6	13	11
18	128	7	13	10
18	87	7	13	10
18	145	7	13	11
18	148	7	13	10
18	86	6	13	11
18	135	7	13	10
18	11	7	13	11
18	110	6	13	10
18	50	6	13	10
90	2	7	13	10
90	18	8	13	11
90	21	8	13	11
104	109	7	13	10
104	46	7	13	11
104	130	7	13	11
104	138	6	13	11
104	117	7	13	11
104	114	7	13	11
104	49	7	13	11
104	42	7	13	10
139	112	7	13	10
87	66	7	13	11
87	26	7	13	10
87	121	7	13	11
87	134	7	13	10
87	46	7	13	11
87	94	7	13	10
87	119	8	13	10
87	60	7	13	11
87	40	7	13	11
87	1	7	13	10
87	128	6	13	10
87	98	7	13	10
87	150	8	13	10
87	90	7	13	10
87	7	7	13	11
87	4	7	13	10
87	14	7	13	10
87	107	8	13	11
87	145	7	13	11
87	95	6	13	11
87	141	7	13	11
87	123	7	13	11
87	135	7	13	11
87	10	7	13	10
87	43	7	13	11
87	111	7	13	10
87	22	7	13	11
87	110	6	13	10
87	91	7	13	10
87	143	5	13	10
84	109	7	13	11
84	46	7	13	10
84	96	6	13	11
84	104	7	13	10
84	138	7	13	11
84	117	7	13	11
84	114	7	13	10
84	20	7	13	11
84	49	7	13	11
84	57	7	13	11
84	42	7	13	10
58	102	7	13	11
58	136	7	13	10
58	44	6	13	10
58	88	6	13	11
58	72	7	13	11
58	150	7	13	11
58	97	6	13	10
58	32	6	13	11
58	59	7	13	10
58	25	6	13	11
58	145	7	13	10
58	141	6	13	11
58	135	6	13	10
58	39	7	13	11
58	10	6	13	11
58	43	7	13	10
58	79	6	13	10
58	69	6	13	11
58	30	6	13	11
58	106	6	13	11
35	102	7	13	11
35	136	7	13	11
35	44	7	13	11
35	112	7	13	11
35	132	7	13	10
35	119	7	13	10
35	60	7	13	11
35	78	7	13	11
35	37	7	13	11
35	97	7	13	10
35	107	7	13	10
35	79	7	13	11
7	40	7	13	11
7	62	7	13	10
32	136	6	13	10
32	112	7	13	10
32	140	7	13	10
32	116	6	13	10
32	6	6	13	11
32	70	6	13	10
32	97	6	13	10
32	141	6	13	10
32	73	6	13	11
32	146	7	13	11
59	85	6	13	11
59	27	6	13	11
59	94	6	13	10
59	100	6	13	11
59	60	5	13	10
59	40	6	13	11
59	23	6	13	10
59	74	6	13	10
59	126	6	13	11
59	62	6	13	11
59	64	6	13	10
59	128	6	13	10
59	150	6	13	11
59	87	5	13	10
59	7	7	13	10
59	149	5	13	10
59	95	6	13	11
59	135	6	13	10
59	10	6	13	11
59	43	6	13	10
59	11	6	13	10
59	22	6	13	10
59	110	6	13	11
59	127	5	13	10
59	29	7	13	10
59	106	5	13	10
59	124	6	13	10
59	143	5	13	10
59	113	6	13	11
149	66	6	13	10
149	100	5	13	11
149	13	6	13	11
149	1	6	13	11
149	64	6	13	10
149	87	5	13	11
149	7	4	13	10
149	127	5	13	10
149	29	6	13	10
149	124	5	13	10
4	26	6	13	10
4	118	7	13	11
4	40	6	13	11
4	34	7	13	11
4	89	7	13	10
4	47	7	13	11
4	71	7	13	11
67	17	7	13	11
67	99	7	13	11
67	118	7	13	10
67	75	7	13	10
67	65	7	13	10
147	2	7	13	10
12	133	6	13	10
12	118	6	13	10
12	144	6	13	11
12	34	6	13	11
12	89	8	13	11
12	72	7	13	11
12	147	7	13	11
12	145	6	13	10
12	56	7	13	10
12	135	6	13	10
12	103	6	13	10
12	79	6	13	11
12	68	6	13	10
12	50	6	13	11
12	108	6	13	10
14	46	6	13	11
14	60	6	13	10
14	23	8	13	11
14	74	7	13	11
14	59	5	13	11
14	149	4	13	10
14	41	6	13	10
138	95	7	13	10
138	117	7	13	11
138	114	7	13	10
138	49	6	13	10
138	42	7	13	11
107	112	6	13	10
107	119	6	13	10
107	98	6	13	11
107	150	6	13	11
107	111	6	13	10
145	26	7	13	10
145	133	6	13	11
145	62	7	13	11
145	64	7	13	10
145	97	7	13	11
145	90	8	13	11
145	4	7	13	11
145	25	7	13	11
145	147	7	13	11
145	68	6	13	10
145	51	8	13	11
95	66	6	13	10
95	46	7	13	10
95	1	6	13	10
95	126	6	13	11
95	128	6	13	11
95	43	6	13	10
95	106	6	13	10
95	113	6	13	10
141	44	8	13	10
141	134	7	13	11
141	72	7	13	10
141	25	7	13	10
141	145	7	13	11
61	140	7	13	10
61	32	6	13	10
61	146	7	13	11
56	17	7	13	11
56	26	7	13	10
56	120	7	13	11
56	13	7	13	11
56	5	7	13	10
56	142	7	13	11
56	118	7	13	11
56	144	7	13	10
56	72	7	13	10
56	97	7	13	11
56	18	7	13	10
56	25	7	13	11
56	147	7	13	11
56	145	6	13	11
56	86	7	13	11
56	79	7	13	11
56	110	7	13	11
56	108	7	13	11
123	75	6	13	10
123	149	6	13	11
123	24	6	13	11
117	40	7	13	10
117	2	7	13	11
117	101	7	13	10
86	99	7	13	11
86	126	6	13	11
86	87	6	13	10
86	149	6	13	11
86	145	6	13	11
86	83	6	13	10
86	108	6	13	11
135	66	6	13	10
135	26	7	13	10
135	133	6	13	10
135	118	6	13	11
135	34	6	13	11
135	28	6	13	11
135	72	6	13	11
135	149	7	13	10
135	4	7	13	11
135	147	6	13	10
135	145	6	13	11
135	56	6	13	10
135	41	6	13	11
135	10	6	13	11
135	79	6	13	10
135	11	7	13	10
135	20	7	13	10
135	68	6	13	11
135	50	7	13	11
103	17	6	13	11
103	142	7	13	10
103	63	6	13	11
103	2	7	13	11
103	75	7	13	11
103	144	6	13	11
103	89	6	13	11
103	65	7	13	11
103	67	7	13	11
103	56	7	13	11
103	123	7	13	10
103	108	7	13	11
39	6	8	13	11
39	32	6	13	10
39	79	7	13	11
80	121	7	13	10
80	31	8	13	10
41	122	6	13	11
41	85	6	13	11
41	94	5	13	10
41	60	5	13	10
41	74	6	13	10
41	128	6	13	10
41	150	5	13	11
41	87	6	13	11
41	58	6	13	10
41	7	6	13	11
41	59	5	13	10
41	149	4	13	10
41	95	5	13	11
41	10	5	13	10
41	43	7	13	10
41	106	5	13	11
41	143	7	13	10
41	24	6	13	10
10	93	7	13	10
10	92	7	13	11
10	106	6	13	11
43	94	6	13	10
43	128	6	13	11
101	125	6	13	11
101	133	6	13	11
101	118	6	13	10
101	2	6	13	10
101	34	6	13	10
101	12	6	13	11
101	145	6	13	11
101	135	6	13	11
101	68	6	13	11
101	71	6	13	11
101	108	6	13	11
79	128	7	13	11
79	145	6	13	10
77	13	6	13	11
77	142	6	13	11
77	144	6	13	11
77	28	6	13	10
77	89	6	13	10
77	103	6	13	11
77	91	7	13	10
77	50	6	13	10
114	11	7	13	11
114	49	7	13	10
114	57	8	13	11
93	94	7	13	10
93	33	6	13	10
93	74	7	13	10
93	128	7	13	10
93	59	7	13	11
93	95	6	13	10
93	43	7	13	10
93	11	7	13	11
93	92	6	13	10
93	106	5	13	11
93	113	6	13	11
73	102	7	13	11
73	112	7	13	10
73	140	7	13	10
73	116	7	13	11
73	6	7	13	11
11	66	7	13	10
11	26	6	13	10
11	45	7	13	10
11	53	5	13	11
11	19	5	13	10
11	94	6	13	10
11	13	5	13	10
11	5	5	13	10
11	78	7	13	11
11	55	6	13	10
11	33	6	13	11
11	75	5	13	11
11	144	6	13	10
11	34	5	13	10
11	126	5	13	10
11	128	5	13	10
11	82	5	13	10
11	89	5	13	11
11	90	7	13	10
11	87	6	13	10
11	149	7	13	10
11	95	6	13	11
11	56	5	13	11
11	86	7	13	11
11	103	5	13	10
11	43	6	13	11
11	77	6	13	10
11	91	5	13	10
11	106	6	13	10
11	50	5	13	11
11	71	5	13	11
11	24	7	13	11
11	113	6	13	11
52	99	7	13	11
52	94	7	13	11
52	126	6	13	10
52	16	7	13	10
52	87	7	13	10
52	110	6	13	11
22	85	5	13	11
22	100	5	13	10
22	60	5	13	11
22	1	5	13	11
22	75	6	13	11
22	62	7	13	10
22	64	5	13	11
22	150	7	13	10
22	97	6	13	11
22	18	6	13	10
22	7	5	13	11
22	149	4	13	10
22	14	6	13	11
22	148	6	13	11
22	41	5	13	11
22	110	5	13	11
22	29	6	13	10
22	124	5	13	11
22	143	5	14	11
83	125	5	13	10
83	13	7	13	10
83	18	7	13	11
110	122	6	13	11
110	17	6	13	11
110	99	6	13	10
110	125	5	13	10
110	55	6	13	11
110	126	6	13	10
110	62	7	13	11
110	16	7	13	11
110	128	6	13	10
110	115	6	13	11
110	89	7	13	10
110	90	8	13	11
110	145	6	13	10
110	148	6	13	11
110	86	6	13	10
110	135	6	13	11
110	83	6	13	10
110	48	6	13	11
110	21	6	13	10
110	51	7	13	10
69	102	7	13	10
69	136	7	13	11
69	121	8	13	11
69	88	7	13	11
69	25	7	13	10
69	141	7	13	11
69	79	7	13	11
30	121	7	13	10
30	46	7	13	11
30	38	7	13	10
30	96	5	13	10
30	130	8	13	11
30	81	7	13	10
30	104	7	13	10
30	84	7	13	11
30	138	6	13	10
30	114	6	13	10
30	49	7	13	11
30	57	7	13	10
30	42	7	13	10
92	66	6	13	10
92	26	6	13	11
92	44	6	13	11
92	46	6	13	11
92	94	6	13	10
92	33	6	13	10
92	1	6	13	11
92	74	6	13	10
92	126	6	13	11
92	128	6	13	11
92	150	6	13	11
92	87	6	13	10
92	58	6	13	10
92	149	7	13	11
92	4	7	13	11
92	95	6	13	10
92	43	6	13	11
92	114	6	13	10
92	11	6	13	10
92	110	6	13	10
92	20	6	13	10
92	106	6	13	11
92	113	6	13	10
127	99	7	13	10
127	75	7	13	10
127	22	7	13	11
20	45	6	13	10
20	46	6	13	10
20	96	6	13	11
20	33	6	13	10
20	126	7	13	11
20	128	7	13	11
20	130	7	13	11
20	104	7	13	10
20	95	7	13	10
20	43	7	13	11
20	114	6	13	10
20	93	6	13	10
20	30	6	13	10
20	49	6	13	10
20	106	6	13	11
20	42	7	13	10
20	113	7	13	10
29	125	8	13	10
29	119	8	13	10
29	60	7	13	10
29	40	7	13	11
29	62	7	13	10
29	7	7	13	11
29	123	7	13	10
29	69	8	13	10
49	117	7	13	10
106	66	6	13	10
106	74	6	13	10
106	2	7	13	10
106	126	6	13	10
106	128	6	13	10
106	87	7	13	11
106	14	6	13	10
106	145	7	13	11
106	135	6	13	11
106	43	6	13	11
106	79	6	13	11
106	114	7	13	10
106	110	7	13	10
106	30	6	13	11
146	6	7	13	11
146	73	7	13	11
124	125	8	13	11
124	7	7	13	11
124	29	7	13	10
124	143	5	13	11
48	125	5	13	11
48	127	6	13	11
50	26	7	13	10
50	46	6	13	10
50	38	6	13	11
50	96	5	13	10
50	13	6	13	10
50	142	6	13	10
50	82	7	13	10
50	130	6	13	11
50	105	7	13	11
50	104	5	13	11
50	84	6	13	10
50	138	6	13	11
50	145	6	13	11
50	56	6	13	10
50	30	6	13	11
50	49	6	13	10
47	26	7	13	11
47	100	7	13	11
47	118	7	13	11
47	40	7	13	11
47	34	7	13	11
47	97	7	13	10
47	71	7	13	10
143	66	6	13	11
143	26	5	13	10
143	134	6	13	10
143	100	5	13	11
143	13	6	13	10
143	55	5	13	11
143	75	7	13	10
143	126	6	13	10
143	62	7	13	10
143	64	6	13	11
143	128	5	13	11
143	98	6	13	10
143	150	6	13	11
143	7	5	14	11
143	149	4	14	11
143	148	6	13	11
143	141	6	13	11
