5000
18100
2
1	2	10	4
1	3	5	7
1	4	5	6
1	5	9	5
1	6	2	6
1	7	7	1
1	8	8	6
1	9	4	2
1	10	6	4
1	11	6	3
1	12	5	2
1	13	7	2
1	14	2	3
1	15	2	1
1	16	7	9
1	17	5	7
1	18	7	5
1	19	3	2
1	20	4	1
1	21	5	8
1	22	4	9
1	23	3	9
1	24	4	6
1	25	8	2
1	26	3	5
1	27	10	8
1	28	3	7
1	29	2	6
1	30	4	6
1	31	1	4
1	32	10	2
1	33	2	1
1	34	6	2
1	35	2	10
1	36	1	9
1	37	10	5
1	38	10	9
1	39	7	4
1	40	2	6
1	41	8	10
1	42	4	3
1	43	8	9
1	44	9	7
1	45	6	7
1	46	10	2
1	47	4	6
1	48	5	2
1	49	8	7
1	50	5	8
1	51	5	1
1	52	1	7
1	53	2	6
1	54	1	2
1	55	8	3
1	56	5	4
1	57	10	8
1	58	7	9
1	59	10	4
1	60	8	5
1	61	7	9
1	62	9	7
1	63	10	6
1	64	7	4
1	65	8	9
1	66	7	6
1	67	4	5
1	68	5	4
1	69	8	7
1	70	7	6
1	71	9	10
1	72	3	4
2	73	6	7
2	74	3	6
2	75	9	5
2	76	10	7
2	77	6	3
2	78	2	8
2	79	7	4
3	80	5	1
3	81	7	2
3	82	2	7
3	83	8	6
3	84	4	9
3	85	7	1
3	86	9	10
3	87	2	6
3	88	8	2
3	89	10	2
3	90	3	1
3	91	8	6
3	92	6	1
3	93	1	5
3	94	5	3
3	95	10	8
3	96	3	7
3	97	7	10
3	98	4	7
3	99	7	3
3	100	7	8
3	101	8	4
3	102	9	8
3	103	3	4
3	104	4	6
3	105	5	8
3	106	5	4
3	107	5	2
3	108	5	7
3	109	8	7
3	110	5	4
3	111	3	8
3	112	2	4
3	113	5	4
3	114	1	9
3	115	1	10
3	116	3	2
3	117	8	5
3	118	10	2
3	119	2	10
3	120	5	2
3	121	4	10
3	122	7	9
3	123	9	5
3	124	5	9
3	125	10	4
3	126	10	3
3	127	10	6
3	128	7	9
3	129	3	6
3	130	2	9
3	131	9	10
3	132	1	5
3	133	3	8
3	134	6	8
3	135	4	9
3	136	2	5
3	137	1	6
3	138	4	5
3	139	5	10
3	140	10	2
3	141	1	5
3	142	4	5
3	143	6	2
3	144	1	4
3	145	5	7
3	146	8	3
3	147	5	7
3	148	5	4
3	149	4	7
3	150	2	8
3	151	4	5
3	152	5	2
3	153	7	9
3	154	3	9
3	155	7	6
3	156	7	8
3	157	9	1
3	158	3	1
3	159	9	7
3	160	1	2
3	161	4	10
3	162	1	2
3	163	6	10
3	164	2	3
3	165	7	4
3	166	1	8
3	167	3	8
3	168	1	5
3	169	6	4
4	170	10	5
4	171	9	10
4	172	4	1
4	173	8	2
4	174	10	4
4	175	7	2
4	176	7	8
4	177	8	10
4	178	5	10
4	179	9	8
4	180	8	3
4	181	8	3
4	182	6	8
4	183	10	2
4	184	3	1
4	185	1	6
4	186	6	9
4	187	4	2
4	188	9	7
4	189	5	4
4	190	4	9
4	191	2	5
4	192	4	2
4	193	8	2
4	194	7	6
4	195	6	3
4	196	9	3
4	197	1	6
4	198	4	7
4	199	5	6
4	200	5	9
4	201	4	2
4	202	9	10
4	203	4	6
4	204	7	3
4	205	5	9
5	206	9	3
5	207	5	1
5	208	6	10
5	209	6	5
5	210	3	8
5	211	1	10
5	212	2	3
5	213	4	7
5	214	8	1
5	215	1	3
5	216	9	10
5	217	8	10
5	218	3	1
5	219	2	5
5	220	6	8
5	221	4	9
5	222	6	4
5	223	1	9
5	224	1	6
5	225	4	2
5	226	6	4
5	227	3	7
5	228	5	3
5	229	9	4
5	230	10	6
5	231	1	9
5	232	5	10
5	233	10	2
5	234	4	7
5	235	2	8
5	236	10	5
5	237	2	10
5	238	4	2
5	239	7	9
5	240	1	5
5	241	2	8
5	242	8	4
5	243	7	3
5	244	7	9
5	245	6	10
5	246	10	3
5	33	6	10
5	247	4	6
5	248	9	5
5	249	10	2
5	250	6	8
5	251	5	10
5	252	5	6
5	253	5	1
5	254	9	6
5	255	4	5
5	256	9	5
5	257	5	9
5	258	10	5
5	259	3	9
5	260	5	2
5	261	6	2
5	262	3	10
5	263	4	10
5	264	1	5
5	265	9	2
5	266	3	6
5	267	8	10
5	268	4	7
5	269	7	3
5	270	3	8
5	271	6	5
5	272	6	9
5	273	5	1
5	274	10	8
5	275	2	3
5	276	8	4
5	277	2	9
5	278	4	5
5	279	5	7
5	280	8	9
5	281	1	5
5	282	7	4
5	283	5	10
5	284	1	10
5	285	9	6
5	286	1	10
5	287	4	10
6	288	10	9
6	289	8	3
6	290	2	9
6	291	7	3
6	292	2	9
6	293	3	2
6	294	2	8
6	295	2	3
6	296	3	1
6	297	9	8
6	298	7	4
6	299	5	1
6	300	9	4
6	301	9	6
6	302	2	3
6	303	5	2
6	304	7	3
6	305	8	5
6	306	10	8
6	307	10	7
6	308	4	3
6	309	7	6
6	310	6	10
6	311	10	2
6	312	10	2
6	313	2	9
6	314	5	9
6	315	2	10
6	316	1	7
6	317	9	6
